ECO_ID,ECO_NAME,BIOME_NUM,BIOME_NAME,REALM,ECO_BIOME_,NNH,NNH_NAME
798,Mediterranean woodlands and forests,12,"Mediterranean Forests, Woodlands & Scrub",Palearctic,PA12,4,Nature Imperiled
244,Meghalaya subtropical forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,3,Nature Could Recover
245,Mentawai Islands rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
432,Meseta Central matorral,13,Deserts & Xeric Shrublands,Nearctic,NE13,4,Nature Imperiled
613,Mesoamerican Gulf-Caribbean mangroves,14,Mangroves,Neotropic,NO14,1,Half Protected
830,Mesopotamian shrub desert,13,Deserts & Xeric Shrublands,Palearctic,PA13,3,Nature Could Recover
376,Mid-Canada Boreal Plains forests,6,Boreal Forests/Taiga,Nearctic,NE06,2,Nature Could Reach Half Protected
414,Canadian Middle Arctic Tundra,11,Tundra,Nearctic,NE11,2,Nature Could Reach Half Protected
393,Mid-Atlantic US coastal savannas,8,"Temperate Grasslands, Savannas & Shrublands",Nearctic,NE08,4,Nature Imperiled
377,Midwest Canadian Shield forests,6,Boreal Forests/Taiga,Nearctic,NE06,2,Nature Could Reach Half Protected
247,Mindanao-Eastern Visayas rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
246,Mindanao montane rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
248,Mindoro rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
573,Miskito pine forests,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic,NO07,3,Nature Could Recover
337,Mississippi lowland forests,4,Temperate Broadleaf & Mixed Forests,Nearctic,NE04,4,Nature Imperiled
187,Mitchell Grass Downs,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia,AU07,2,Nature Could Reach Half Protected
249,Mizoram-Manipur-Kachin rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
433,Mojave desert,13,Deserts & Xeric Shrublands,Nearctic,NE13,2,Nature Could Reach Half Protected
734,Mongolian-Manchurian grassland,8,"Temperate Grasslands, Savannas & Shrublands",Palearctic,PA08,3,Nature Could Recover
394,Montana Valley and Foothill grasslands,8,"Temperate Grasslands, Savannas & Shrublands",Nearctic,NE08,3,Nature Could Recover
482,Monte Alegre várzea,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
605,Motagua Valley thornscrub,13,Deserts & Xeric Shrublands,Neotropic,NO13,4,Nature Imperiled
21,Mount Cameroon and Bioko montane forests,1,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,AF01,1,Half Protected
84,Mulanje Montane forest-grassland,10,Montane Grasslands & Shrublands,Afrotropic,AF10,1,Half Protected
203,Murray-Darling woodlands and mallee,12,"Mediterranean Forests, Woodlands & Scrub",Australasia,AU12,3,Nature Could Recover
378,Muskwa-Slave Lake taiga,6,Boreal Forests/Taiga,Nearctic,NE06,2,Nature Could Reach Half Protected
321,Myanmar Coast mangroves,14,Mangroves,Indomalayan,IN14,2,Nature Could Reach Half Protected
250,Myanmar coastal rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,3,Nature Could Recover
101,Nama Karoo shrublands,13,Deserts & Xeric Shrublands,Afrotropic,AF13,3,Nature Could Recover
102,Namaqualand-Richtersveld steppe,13,Deserts & Xeric Shrublands,Afrotropic,AF13,2,Nature Could Reach Half Protected
103,Namib Desert,13,Deserts & Xeric Shrublands,Afrotropic,AF13,1,Half Protected
104,Namibian savanna woodlands,13,Deserts & Xeric Shrublands,Afrotropic,AF13,3,Nature Could Recover
251,Nansei Islands subtropical evergreen forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
483,Napo moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
204,Naracoorte woodlands,12,"Mediterranean Forests, Woodlands & Scrub",Australasia,AU12,3,Nature Could Recover
296,Narmada Valley dry deciduous forests,2,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan,IN02,4,Nature Imperiled
395,Nebraska Sand Hills mixed grasslands,8,"Temperate Grasslands, Savannas & Shrublands",Nearctic,NE08,2,Nature Could Reach Half Protected
484,Negro-Branco moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
170,Nelson Coast temperate forests,4,Temperate Broadleaf & Mixed Forests,Australasia,AU04,1,Half Protected
743,Nenjiang River grassland,9,Flooded Grasslands & Savannas,Palearctic,PA09,4,Nature Imperiled
144,New Britain-New Ireland lowland rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Australasia,AU01,2,Nature Could Reach Half Protected
145,New Britain-New Ireland montane rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Australasia,AU01,2,Nature Could Reach Half Protected
164,New Caledonia dry forests,2,Tropical & Subtropical Dry Broadleaf Forests,Australasia,AU02,1,Half Protected
146,New Caledonia rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Australasia,AU01,1,Half Protected
338,New England-Acadian forests,4,Temperate Broadleaf & Mixed Forests,Nearctic,NE04,4,Nature Imperiled
217,New Guinea mangroves,14,Mangroves,Australasia,AU14,2,Nature Could Reach Half Protected
252,Nicobar Islands rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,1,Half Protected
22,Niger Delta swamp forests,1,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,AF01,4,Nature Imperiled
23,Nigerian lowland forests,1,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,AF01,4,Nature Imperiled
670,Nihonkai evergreen forests,4,Temperate Broadleaf & Mixed Forests,Palearctic,PA04,2,Nature Could Reach Half Protected
671,Nihonkai montane deciduous forests,4,Temperate Broadleaf & Mixed Forests,Palearctic,PA04,2,Nature Could Reach Half Protected
744,Nile Delta flooded savanna,9,Flooded Grasslands & Savannas,Palearctic,PA09,4,Nature Imperiled
147,Norfolk Island subtropical forests,1,Tropical & Subtropical Moist Broadleaf Forests,Australasia,AU01,3,Nature Could Recover
126,Northeast Antarctic Peninsula tundra,11,Tundra,Antarctica,AN11,1,Half Protected
127,Northwest Antarctic Peninsula tundra,11,Tundra,Antarctica,AN11,1,Half Protected
831,North Arabian desert,13,Deserts & Xeric Shrublands,Palearctic,PA13,2,Nature Could Reach Half Protected
832,North Arabian highland shrublands,13,Deserts & Xeric Shrublands,Palearctic,PA13,2,Nature Could Reach Half Protected
171,New Zealand North Island temperate forests,4,Temperate Broadleaf & Mixed Forests,Australasia,AU04,3,Nature Could Recover
833,North Saharan Xeric Steppe and Woodland,13,Deserts & Xeric Shrublands,Palearctic,PA13,2,Nature Could Reach Half Protected
106,Somali montane xeric woodlands,13,Deserts & Xeric Shrublands,Afrotropic,AF13,4,Nature Imperiled
759,North Tibetan Plateau-Kunlun Mountains alpine desert,10,Montane Grasslands & Shrublands,Palearctic,PA10,1,Half Protected
125,North Victoria Land tundra,11,Tundra,Antarctica,AN11,1,Half Protected
253,North Western Ghats moist deciduous forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,4,Nature Imperiled
254,North Western Ghats montane rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,3,Nature Could Recover
673,Northeast China Plain deciduous forests,4,Temperate Broadleaf & Mixed Forests,Palearctic,PA04,4,Nature Imperiled
304,Northeast India-Myanmar pine forests,3,Tropical & Subtropical Coniferous Forests,Indomalayan,IN03,2,Nature Could Reach Half Protected
775,Northeast Siberian coastal tundra,11,Tundra,Palearctic,PA11,2,Nature Could Reach Half Protected
714,Northeast Siberian taiga,6,Boreal Forests/Taiga,Palearctic,PA06,2,Nature Could Reach Half Protected
485,Northeast Brazil restingas,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,1,Half Protected
24,Northeast Congolian lowland forests,1,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,AF01,2,Nature Could Reach Half Protected
702,Northeast Himalayan subalpine conifer forests,5,Temperate Conifer Forests,Palearctic,PA05,3,Nature Could Recover
799,Northeast Spain and Southern France Mediterranean forests,12,"Mediterranean Forests, Woodlands & Scrub",Palearctic,PA12,3,Nature Could Recover
339,Northeast US Coastal forests,4,Temperate Broadleaf & Mixed Forests,Nearctic,NE04,4,Nature Imperiled
51,Northern Acacia-Commiphora bushlands and thickets,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,AF07,3,Nature Could Recover
703,Northern Anatolian conifer and deciduous forests,5,Temperate Conifer Forests,Palearctic,PA05,4,Nature Imperiled
593,Northern Andean páramo,10,Montane Grasslands & Shrublands,Neotropic,NO10,1,Half Protected
255,Northern Annamites rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
359,Northern California coastal forests,5,Temperate Conifer Forests,Nearctic,NE05,4,Nature Imperiled
379,Northern Canadian Shield taiga,6,Boreal Forests/Taiga,Nearctic,NE06,2,Nature Could Reach Half Protected
52,Northern Congolian Forest-Savanna,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,AF07,3,Nature Could Recover
297,North Deccan dry deciduous forests,2,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan,IN02,4,Nature Imperiled
256,Northern Indochina subtropical forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,3,Nature Could Recover
257,Northern Khorat Plateau moist deciduous forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,4,Nature Imperiled
614,Northern Mesoamerican Pacific mangroves,14,Mangroves,Neotropic,NO14,3,Nature Could Recover
148,Northern New Guinea lowland rain and freshwater swamp forests,1,Tropical & Subtropical Moist Broadleaf Forests,Australasia,AU01,2,Nature Could Reach Half Protected
149,Northern New Guinea montane rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Australasia,AU01,2,Nature Could Reach Half Protected
396,Northern Shortgrass prairie,8,"Temperate Grasslands, Savannas & Shrublands",Nearctic,NE08,3,Nature Could Recover
25,Northern Swahili coastal forests,1,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,AF01,4,Nature Imperiled
397,Northern Tallgrass prairie,8,"Temperate Grasslands, Savannas & Shrublands",Nearctic,NE08,4,Nature Imperiled
258,Northern Thailand-Laos moist deciduous forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,3,Nature Could Recover
259,Northern Triangle subtropical forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
307,Northern Triangle temperate forests,4,Temperate Broadleaf & Mixed Forests,Indomalayan,IN04,2,Nature Could Reach Half Protected
260,Northern Vietnam lowland rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,3,Nature Could Recover
173,Northland temperate kauri forests,4,Temperate Broadleaf & Mixed Forests,Australasia,AU04,3,Nature Could Recover
800,Northwest Iberian montane forests,12,"Mediterranean Forests, Woodlands & Scrub",Palearctic,PA12,3,Nature Could Recover
776,Northwest Russian-Novaya Zemlya tundra,11,Tundra,Palearctic,PA11,2,Nature Could Reach Half Protected
486,Northwest Andean montane forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
26,Northwest Congolian lowland forests,1,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,AF01,2,Nature Could Reach Half Protected
641,Northwest Hawai'i scrub,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Oceania,NO07,4,Nature Imperiled
760,Northwestern Himalayan alpine shrub and meadows,10,Montane Grasslands & Shrublands,Palearctic,PA10,3,Nature Could Recover
314,Aravalli west thorn scrub forests,13,Deserts & Xeric Shrublands,Indomalayan,IN13,4,Nature Imperiled
777,Novosibirsk Islands Arctic desert,11,Tundra,Palearctic,PA11,1,Half Protected
704,Nujiang Langcang Gorge alpine conifer and mixed forests,5,Temperate Conifer Forests,Palearctic,PA05,3,Nature Could Recover
212,Nullarbor Plains xeric shrublands,13,Deserts & Xeric Shrublands,Australasia,AU13,2,Nature Could Reach Half Protected
85,Nyanga-Chimanimani Montane forest-grassland,10,Montane Grasslands & Shrublands,Afrotropic,AF10,4,Nature Imperiled
487,Oaxacan montane forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
626,Ogasawara subtropical moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Oceania,OC01,3,Nature Could Recover
419,Ogilvie-MacKenzie alpine tundra,11,Tundra,Nearctic,NE11,2,Nature Could Reach Half Protected
362,Okanogan dry forests,5,Temperate Conifer Forests,Nearctic,NE05,3,Nature Could Recover
715,Okhotsk-Manchurian taiga,6,Boreal Forests/Taiga,Palearctic,PA06,2,Nature Could Reach Half Protected
761,Ordos Plateau steppe,10,Montane Grasslands & Shrublands,Palearctic,PA10,4,Nature Imperiled
488,Orinoco Delta swamp forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,1,Half Protected
583,Orinoco wetlands,9,Flooded Grasslands & Savannas,Neotropic,NO09,1,Half Protected
261,Orissa semi-evergreen forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,4,Nature Imperiled
340,Ozark Highlands mixed forests,4,Temperate Broadleaf & Mixed Forests,Nearctic,NE04,3,Nature Could Recover
341,Ozark Mountain forests,4,Temperate Broadleaf & Mixed Forests,Nearctic,NE04,3,Nature Could Recover
420,Pacific Coastal Mountain icefields and tundra,11,Tundra,Nearctic,NE11,1,Half Protected
627,Palau tropical moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Oceania,OC01,2,Nature Could Reach Half Protected
262,Palawan rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,1,Half Protected
398,Palouse prairie,8,"Temperate Grasslands, Savannas & Shrublands",Nearctic,NE08,3,Nature Could Recover
762,Pamir alpine desert and tundra,10,Montane Grasslands & Shrublands,Palearctic,PA10,3,Nature Could Recover
541,Panamanian dry forests,2,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,NO02,4,Nature Imperiled
674,Pannonian mixed forests,4,Temperate Broadleaf & Mixed Forests,Palearctic,PA04,3,Nature Could Recover
584,Pantanal,9,Flooded Grasslands & Savannas,Neotropic,NO09,2,Nature Could Reach Half Protected
489,Pantanos de Centla,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,3,Nature Could Recover
490,Pantepui forests & shrublands,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,1,Half Protected
606,Paraguaná xeric scrub,13,Deserts & Xeric Shrublands,Neotropic,NO13,3,Nature Could Recover
585,Paraná flooded savanna,9,Flooded Grasslands & Savannas,Neotropic,NO09,1,Half Protected
834,Paropamisus xeric woodlands,13,Deserts & Xeric Shrublands,Palearctic,PA13,4,Nature Imperiled
578,Patagonian steppe,8,"Temperate Grasslands, Savannas & Shrublands",Neotropic,NO08,2,Nature Could Reach Half Protected
542,Patía valley dry forests,2,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,NO02,4,Nature Imperiled
263,Peninsular Malaysian montane rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
264,Peninsular Malaysian peat swamp forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
265,Peninsular Malaysian rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,2,Nature Could Reach Half Protected
491,Pernambuco coastal forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,3,Nature Could Recover
492,Pernambuco interior forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,4,Nature Imperiled
493,Peruvian Yungas,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,3,Nature Could Recover
494,Petén-Veracruz moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
213,Pilbara shrublands,13,Deserts & Xeric Shrublands,Australasia,AU13,2,Nature Could Reach Half Protected
801,Pindus Mountains mixed forests,12,"Mediterranean Forests, Woodlands & Scrub",Palearctic,PA12,3,Nature Could Recover
363,Piney Woods,5,Temperate Conifer Forests,Nearctic,NE05,3,Nature Could Recover
675,Po Basin mixed forests,4,Temperate Broadleaf & Mixed Forests,Palearctic,PA04,4,Nature Imperiled
735,Pontic steppe,8,"Temperate Grasslands, Savannas & Shrublands",Palearctic,PA08,4,Nature Imperiled
128,Prince Charles Mountains tundra,11,Tundra,Antarctica,AN11,1,Half Protected
543,Puerto Rican dry forests,2,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,NO02,3,Nature Could Recover
495,Puerto Rican moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
364,Puget lowland forests,5,Temperate Conifer Forests,Nearctic,NE05,4,Nature Imperiled
497,Purus-Madeira moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,1,Half Protected
496,Purus várzea,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
676,Pyrenees conifer and mixed forests,4,Temperate Broadleaf & Mixed Forests,Palearctic,PA04,3,Nature Could Recover
835,Qaidam Basin semi-desert,13,Deserts & Xeric Shrublands,Palearctic,PA13,2,Nature Could Reach Half Protected
705,Qilian Mountains conifer forests,5,Temperate Conifer Forests,Palearctic,PA05,3,Nature Could Recover
763,Qilian Mountains subalpine meadows,10,Montane Grasslands & Shrublands,Palearctic,PA10,2,Nature Could Reach Half Protected
677,Qin Ling Mountains deciduous forests,4,Temperate Broadleaf & Mixed Forests,Palearctic,PA04,3,Nature Could Recover
706,Qionglai-Minshan conifer forests,5,Temperate Conifer Forests,Palearctic,PA05,3,Nature Could Recover
150,Queensland tropical rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Australasia,AU01,4,Nature Imperiled
174,Rakiura Island temperate forests,4,Temperate Broadleaf & Mixed Forests,Australasia,AU04,1,Half Protected
312,Rann of Kutch seasonal salt marsh,9,Flooded Grasslands & Savannas,Indomalayan,IN09,1,Half Protected
628,Rapa Nui and Sala y Gómez subtropical forests,1,Tropical & Subtropical Moist Broadleaf Forests,Oceania,OC01,4,Nature Imperiled
266,Red River freshwater swamp forests,1,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,IN01,4,Nature Imperiled
837,Red Sea-Arabian Desert shrublands,13,Deserts & Xeric Shrublands,Palearctic,PA13,2,Nature Could Reach Half Protected
836,Red Sea coastal desert,13,Deserts & Xeric Shrublands,Palearctic,PA13,2,Nature Could Reach Half Protected
115,Red Sea mangroves,14,Mangroves,Afrotropic,AF14,2,Nature Could Reach Half Protected
838,Registan-North Pakistan sandy desert,13,Deserts & Xeric Shrublands,Palearctic,PA13,3,Nature Could Recover
90,Renosterveld shrubland,12,"Mediterranean Forests, Woodlands & Scrub",Afrotropic,AF12,3,Nature Could Recover
175,Richmond temperate forests,4,Temperate Broadleaf & Mixed Forests,Australasia,AU04,2,Nature Could Reach Half Protected
498,Rio Negro campinarana,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,1,Half Protected
678,Rodope montane mixed forests,4,Temperate Broadleaf & Mixed Forests,Palearctic,PA04,1,Half Protected
86,Rwenzori-Virunga montane moorlands,10,Montane Grasslands & Shrublands,Afrotropic,AF10,1,Half Protected
745,Saharan halophytics,9,Flooded Grasslands & Savannas,Palearctic,PA09,2,Nature Could Reach Half Protected
53,Sahelian Acacia savanna,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,AF07,3,Nature Could Recover
716,Sakhalin Island taiga,6,Boreal Forests/Taiga,Palearctic,PA06,2,Nature Could Reach Half Protected
629,Samoan tropical moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Oceania,OC01,2,Nature Could Reach Half Protected
562,San Félix-San Ambrosio Islands temperate forests,4,Temperate Broadleaf & Mixed Forests,Neotropic,NO04,1,Half Protected
607,San Lucan xeric scrub,13,Deserts & Xeric Shrublands,Neotropic,NO13,3,Nature Could Recover
425,Santa Lucia Montane Chaparral & Woodlands,12,"Mediterranean Forests, Woodlands & Scrub",Nearctic,NE12,3,Nature Could Recover
499,Santa Marta montane forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
594,Santa Marta páramo,10,Montane Grasslands & Shrublands,Neotropic,NO10,1,Half Protected
27,"São Tomé, Príncipe, and Annobón forests",1,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,AF01,3,Nature Could Recover
679,Sarmatic mixed forests,4,Temperate Broadleaf & Mixed Forests,Palearctic,PA04,3,Nature Could Recover
764,Sayan alpine meadows and tundra,10,Montane Grasslands & Shrublands,Palearctic,PA10,2,Nature Could Reach Half Protected
736,Sayan Intermontane steppe,8,"Temperate Grasslands, Savannas & Shrublands",Palearctic,PA08,2,Nature Could Reach Half Protected
707,Sayan montane conifer forests,5,Temperate Conifer Forests,Palearctic,PA05,2,Nature Could Reach Half Protected
717,Scandinavian and Russian taiga,6,Boreal Forests/Taiga,Palearctic,PA06,3,Nature Could Recover
708,Scandinavian coastal conifer forests,5,Temperate Conifer Forests,Palearctic,PA05,3,Nature Could Recover
780,Scandinavian Montane Birch forest and grasslands,11,Tundra,Palearctic,PA11,2,Nature Could Reach Half Protected
129,Scotia Sea Islands tundra,11,Tundra,Antarctica,AN11,1,Half Protected
608,Sechura desert,13,Deserts & Xeric Shrublands,Neotropic,NO13,3,Nature Could Recover
737,Selenge-Orkhon forest steppe,8,"Temperate Grasslands, Savannas & Shrublands",Palearctic,PA08,2,Nature Could Reach Half Protected
151,Seram rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Australasia,AU01,2,Nature Could Reach Half Protected
54,Serengeti volcanic grasslands,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,AF07,1,Half Protected
500,Serra do Mar coastal forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
680,Sichuan Basin evergreen broadleaf forests,4,Temperate Broadleaf & Mixed Forests,Palearctic,PA04,4,Nature Imperiled
544,Sierra de la Laguna dry forests,2,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,NO02,3,Nature Could Recover
556,Sierra de la Laguna pine-oak forests,3,Tropical & Subtropical Coniferous Forests,Neotropic,NO03,1,Half Protected
501,Sierra de los Tuxtlas,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
502,Sierra Madre de Chiapas moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
557,Sierra Madre de Oaxaca pine-oak forests,3,Tropical & Subtropical Coniferous Forests,Neotropic,NO03,2,Nature Could Reach Half Protected
558,Sierra Madre del Sur pine-oak forests,3,Tropical & Subtropical Coniferous Forests,Neotropic,NO03,3,Nature Could Recover
326,Sierra Madre Occidental pine-oak forests,3,Tropical & Subtropical Coniferous Forests,Nearctic,NE03,3,Nature Could Recover
327,Sierra Madre Oriental pine-oak forests,3,Tropical & Subtropical Coniferous Forests,Nearctic,NE03,3,Nature Could Recover
366,Sierra Nevada forests,5,Temperate Conifer Forests,Nearctic,NE05,2,Nature Could Reach Half Protected
214,Simpson desert,13,Deserts & Xeric Shrublands,Australasia,AU13,2,Nature Could Reach Half Protected
545,Sinaloan dry forests,2,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,NO02,3,Nature Could Recover
546,Sinú Valley dry forests,2,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,NO02,3,Nature Could Recover
434,Snake-Columbia shrub steppe,13,Deserts & Xeric Shrublands,Nearctic,NE13,2,Nature Could Reach Half Protected
630,Society Islands tropical moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Oceania,OC01,2,Nature Could Reach Half Protected
105,Socotra Island xeric shrublands,13,Deserts & Xeric Shrublands,Afrotropic,AF07,4,Nature Imperiled
503,Solimões-Japurá moist forests,1,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,NO01,2,Nature Could Reach Half Protected
152,Solomon Islands rain forests,1,Tropical & Subtropical Moist Broadleaf Forests,Australasia,AU01,2,Nature Could Reach Half Protected
55,Somali Acacia-Commiphora bushlands and thickets,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,AF07,4,Nature Imperiled
324,Sonoran-Sinaloan subtropical dry forest,2,Tropical & Subtropical Dry Broadleaf Forests,Nearctic,NE02,4,Nature Imperiled
